main(50, .9, .4)
1283: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1660.9587
1284: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1661.8703
1285: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1662.8507
1286: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1663.8863
1287: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1664.9595
1288: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1666.0422
1289: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1666.9752
1290: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1668.0492
1291: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1669.1545
1292: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1670.1466
1293: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1671.1409
1294: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1672.5146
1295: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1673.7752
1296: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1675.0251
1297: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1676.1798
1298: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1678.0128
1299: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1679.4304
1300: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1681.2242
1301: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1682.581
1302: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1684.3441
1303: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1685.7092
1304: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1687.1332
1305: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1688.189
1306: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1689.6028
1307: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1690.8505
1308: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1692.2045
1309: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1693.963
1310: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1695.5309
1311: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1696.881
1312: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1698.1425
1313: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1699.4611
1314: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1700.6207
1315: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1702.2081
1316: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1703.6189
1317: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1704.9588
1318: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1706.3253
1319: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1707.8749
1320: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1709.1271
1321: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1710.627
1322: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1712.0204
1323: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1713.4145
1324: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1714.8842
1325: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1716.3037
1326: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1717.6557
1327: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1718.9317
1328: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1720.2302
1329: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1721.4764
1330: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1722.7985
1331: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1723.9766
1332: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1725.8904
1333: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1727.2601
1334: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1728.6486
1335: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1729.9389
1336: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1731.2982
1337: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1732.6093
1338: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1734.0994
1339: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1735.5312
1340: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1736.8401
1341: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1738.0905
1342: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1739.4432
1343: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1740.6456
1344: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1741.8921
1345: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1743.2904
1346: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1745.037
1347: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1746.2529
1348: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1747.6353
1349: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1748.8348
1350: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1750.2195
1351: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1751.7959
1352: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1753.2175
1353: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1754.5158
1354: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1755.8647
1355: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1757.1057
1356: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1758.5394
1357: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1759.7839
1358: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1760.8187
1359: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1762.097
1360: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1763.5163
1361: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1764.8591
1362: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1766.2584
1363: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1767.5185
1364: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1768.9202
1365: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1770.4849
1366: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1771.7925
1367: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1773.3139
1368: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1774.8454
1369: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1776.1183
1370: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1777.4362
1371: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1778.8783
1372: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1780.2241
1373: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1781.7751
1374: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1783.0301
1375: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1784.3427
1376: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1785.9592
1377: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1787.4807
1378: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1789.0542
1379: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1790.5714
1380: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1792.448
1381: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1794.0372
1382: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1795.5485
1383: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1796.9966
1384: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1798.4634
1385: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1799.7488
1386: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1800.8639
1387: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1802.1598
1388: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1803.3211
1389: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1804.5779
1390: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1806.0988
1391: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1807.6076
1392: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1808.991
1393: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1810.4839
1394: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1811.9583
1395: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1813.2099
1396: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1814.581
1397: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1816.1757
1398: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1817.5821
1399: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1818.7998
1400: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1820.1191
1401: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1821.7309
1402: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1822.9898
1403: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1824.1905
1404: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1825.5225
1405: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1826.8298
1406: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1828.1859
1407: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1829.4661
1408: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1830.8175
1409: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1832.2624
1410: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1833.8696
1411: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1835.2747
1412: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1836.6384
1413: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1838.0069
1414: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1839.5174
1415: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1840.7552
1416: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1842.1035
1417: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1843.372
1418: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1844.7741
1419: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1846.2451
1420: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1847.5956
1421: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1849.1492
1422: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1850.623
1423: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1851.994
1424: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.37150101422589465000 0.12148745813502673000 0.47130020208217099000 0.4713002020821710500018.82979012478949700000 , tt: 1853.6225
