get(0, 'diaryfile')

ans =

corrida14.txt

main(50, 0.9, 0.4)
4184: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4185: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4186: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4187: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4188: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4189: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4190: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4191: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4192: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4193: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4194: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4195: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4196: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4197: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4198: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4199: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4200: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4201: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4202: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4203: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4204: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4205: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4206: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4207: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4208: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4209: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4210: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4211: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4212: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4213: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4214: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4215: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4216: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4217: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4218: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4219: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4220: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4221: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4222: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4223: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4224: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4225: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4226: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4227: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4228: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4229: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4230: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4231: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4232: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4233: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4234: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4235: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4236: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4237: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4238: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4239: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4240: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4241: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4242: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4243: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4244: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4245: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4246: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4247: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4248: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4249: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4250: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4251: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4252: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4253: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4254: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4255: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4256: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4257: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4258: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4259: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4260: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4261: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4262: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4263: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4264: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4265: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4266: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4267: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4268: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4269: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4270: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4271: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4272: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4273: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4274: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4275: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4276: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4277: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4278: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4279: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4280: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4281: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4282: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4283: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4284: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4285: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4286: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4287: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4288: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4289: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4290: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4291: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4292: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4293: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4294: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4295: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4296: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4297: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4298: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4299: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4300: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4301: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4302: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4303: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4304: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4305: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4306: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4307: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4308: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4309: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4310: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4311: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4312: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4313: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4314: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4315: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4316: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4317: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4318: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4319: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4320: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4321: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4322: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4323: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4324: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4325: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4326: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4327: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4328: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4329: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4330: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4331: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4332: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4333: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4334: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4335: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4336: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4337: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4338: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4339: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4340: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4341: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4342: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
4343: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.10465638511224044000 0.05533900717275739400 0.10465638511224043000 0.0753475616336480580042.78738205773697700000
