main(50, 0.9, 0.4)
993: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
994: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
995: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
996: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
997: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
998: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
999: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1000: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1001: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1002: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1003: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1004: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1005: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1006: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1007: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1008: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1009: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1010: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1011: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1012: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1013: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1014: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1015: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1016: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1017: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1018: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1019: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1020: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1021: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1022: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1023: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1024: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1025: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1026: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1027: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1028: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1029: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1030: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1031: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1032: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1033: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1034: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1035: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1036: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1037: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1038: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1039: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1040: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1041: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1042: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1043: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1044: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1045: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1046: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1047: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1048: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1049: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1050: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1051: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1052: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1053: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1054: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1055: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1056: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1057: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1058: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1059: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1060: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1061: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1062: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1063: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1064: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1065: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1066: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1067: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1068: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1069: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1070: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1071: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1072: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1073: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1074: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1075: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1076: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1077: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1078: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1079: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1080: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1081: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1082: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1083: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1084: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1085: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1086: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1087: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1088: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1089: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1090: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1091: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1092: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1093: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1094: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1095: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1096: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1097: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1098: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1099: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1100: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1101: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1102: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1103: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1104: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1105: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1106: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1107: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1108: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1109: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1110: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1111: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1112: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1113: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1114: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1115: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1116: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1117: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1118: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1119: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1120: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1121: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1122: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1123: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1124: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1125: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1126: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1127: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1128: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1129: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1130: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1131: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1132: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1133: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1134: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1135: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1136: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1137: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1138: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1139: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1140: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1141: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1142: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1143: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1144: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1145: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1146: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1147: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1148: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1149: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1150: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1151: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1152: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1153: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1154: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1155: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1156: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1157: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1158: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1159: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1160: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1161: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1162: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1163: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
1164: Viorest: 0, aptitud: 0.61474791423293351000, vector: 0.47464038426906169000 0.06249172216555985700 0.48020310186775017000 0.48020306750605141000-0.51682047087178518000
