main(50, 0.9, 0.4)
3209: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3210: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3211: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3212: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3213: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3214: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3215: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3216: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3217: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3218: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3219: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3220: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3221: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3222: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3223: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3224: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3225: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3226: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3227: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3228: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3229: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3230: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3231: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3232: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3233: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3234: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3235: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3236: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3237: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3238: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3239: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3240: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3241: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3242: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3243: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3244: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3245: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3246: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3247: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3248: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3249: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3250: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3251: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3252: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3253: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3254: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3255: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3256: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3257: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3258: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3259: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3260: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3261: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3262: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3263: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3264: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3265: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3266: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3267: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3268: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3269: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3270: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3271: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3272: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3273: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3274: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3275: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3276: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3277: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3278: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3279: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3280: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3281: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3282: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3283: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3284: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3285: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3286: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3287: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3288: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3289: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3290: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3291: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3292: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3293: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3294: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3295: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3296: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3297: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3298: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3299: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3300: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3301: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3302: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3303: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3304: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3305: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3306: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3307: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3308: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3309: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3310: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3311: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3312: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3313: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3314: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3315: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3316: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3317: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3318: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3319: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3320: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3321: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3322: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3323: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3324: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3325: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3326: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3327: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3328: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3329: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3330: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3331: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3332: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3333: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3334: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3335: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3336: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3337: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3338: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3339: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3340: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3341: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3342: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3343: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3344: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3345: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3346: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3347: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3348: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3349: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3350: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3351: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3352: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3353: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3354: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3355: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3356: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3357: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3358: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3359: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3360: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3361: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3362: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3363: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3364: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3365: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3366: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3367: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
3368: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.43042756563407319000 0.06184795742448506700 0.44511177369474819000 0.4451117736947482500027.72321752440129900000
