get(0, 'diaryfile')

ans =

corrida12.txt

main(50, 0.9, 0.4)
886: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
887: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
888: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
889: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
890: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
891: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
892: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
893: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
894: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
895: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
896: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
897: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
898: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
899: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
900: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
901: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
902: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
903: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
904: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
905: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
906: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
907: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
908: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
909: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
910: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
911: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
912: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
913: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
914: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
915: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
916: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
917: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
918: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
919: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
920: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
921: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
922: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
923: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
924: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
925: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
926: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
927: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
928: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
929: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
930: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
931: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
932: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
933: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
934: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
935: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
936: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
937: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
938: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
939: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
940: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
941: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
942: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
943: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
944: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
945: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
946: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
947: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
948: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
949: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
950: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
951: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
952: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
953: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
954: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
955: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
956: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
957: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
958: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
959: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
960: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
961: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
962: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
963: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
964: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
965: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
966: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
967: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
968: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
969: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
970: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
971: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
972: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
973: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
974: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
975: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
976: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
977: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
978: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
979: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
980: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
981: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
982: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
983: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
984: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
985: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
986: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
987: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
988: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
989: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
990: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
991: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
992: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
993: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
994: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
995: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
996: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
997: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
998: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
999: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1000: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1001: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1002: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1003: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1004: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1005: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1006: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1007: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1008: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1009: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1010: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1011: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1012: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1013: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1014: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1015: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1016: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1017: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1018: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1019: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1020: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1021: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1022: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1023: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1024: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1025: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1026: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1027: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1028: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1029: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1030: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1031: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1032: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1033: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1034: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1035: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1036: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1037: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1038: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1039: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1040: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1041: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1042: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1043: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
1044: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.42922802791258441000  0.15452803407262697000  0.42922802791258435000  0.28606027893072511000-40.45404525147478100000
