main(50, 0.9, 0.4)
3185: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3186: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3187: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3188: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3189: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3190: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3191: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3192: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3193: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3194: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3195: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3196: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3197: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3198: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3199: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3200: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3201: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3202: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3203: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3204: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3205: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3206: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3207: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3208: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3209: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3210: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3211: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3212: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3213: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3214: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3215: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3216: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3217: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3218: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3219: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3220: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3221: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3222: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3223: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3224: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3225: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3226: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3227: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3228: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3229: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3230: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3231: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3232: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3233: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3234: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3235: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3236: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3237: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3238: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3239: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3240: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3241: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3242: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3243: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3244: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3245: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3246: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3247: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3248: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3249: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3250: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3251: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3252: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3253: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3254: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3255: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3256: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3257: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3258: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3259: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3260: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3261: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3262: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3263: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3264: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3265: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3266: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3267: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3268: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3269: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3270: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3271: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3272: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3273: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3274: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3275: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3276: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3277: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3278: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3279: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3280: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3281: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3282: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3283: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3284: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3285: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3286: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3287: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3288: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3289: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3290: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3291: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3292: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3293: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3294: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3295: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3296: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3297: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3298: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3299: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3300: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3301: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3302: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3303: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3304: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3305: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3306: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3307: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3308: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3309: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3310: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3311: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3312: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3313: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3314: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3315: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3316: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3317: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3318: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3319: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3320: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3321: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3322: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3323: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3324: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3325: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3326: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3327: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3328: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3329: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3330: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3331: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3332: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3333: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3334: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3335: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3336: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3337: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3338: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3339: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3340: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3341: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3342: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3343: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
3344: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.17650720724507790000 0.10968493693716462000 0.41786841954999859000 0.4178684195499986500044.17908755401378300000
