main(50, 0.9, 0.4)
1764: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4306.8669
1765: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4310.0615
1766: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4313.6255
1767: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4314.4192
1768: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4315.5631
1769: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4316.8616
1770: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4318.4848
1771: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4320.1661
1772: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4321.5425
1773: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4322.8718
1774: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4324.9653
1775: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4326.9565
1776: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4329.192
1777: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4331.9837
1778: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4333.49
1779: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4335.992
1780: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4338.3454
1781: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4339.4374
1782: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4341.5549
1783: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4343.6743
1784: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4345.101
1785: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4347.3111
1786: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4349.63
1787: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4351.3787
1788: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4352.6
1789: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4353.4503
1790: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4354.2737
1791: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4355.9406
1792: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4359.0349
1793: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4361.1088
1794: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4362.9043
1795: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4364.7158
1796: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4367.2194
1797: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4369.4346
1798: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4371.934
1799: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4373.3009
1800: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4375.6589
1801: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4377.4371
1802: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4379.3001
1803: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4382.2529
1804: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4383.5067
1805: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4385.3081
1806: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4386.2464
1807: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4388.2734
1808: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4390.1873
1809: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4392.2478
1810: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4395.5721
1811: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4397.9408
1812: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4400.2326
1813: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4402.5491
1814: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4404.8596
1815: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4407.0518
1816: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4409.2114
1817: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4412.2044
1818: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4414.5925
1819: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4417.2418
1820: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4420.278
1821: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4422.5809
1822: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4424.4509
1823: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4426.4679
1824: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4427.763
1825: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4428.5544
1826: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4430.943
1827: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4432.9607
1828: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4433.5255
1829: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4435.2924
1830: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4436.835
1831: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4438.9884
1832: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4441.0436
1833: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4442.7777
1834: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4444.8278
1835: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4447.4483
1836: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4448.9179
1837: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4450.8989
1838: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4452.0236
1839: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4452.8882
1840: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4456.7746
1841: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4458.2083
1842: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4459.1728
1843: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4461.2164
1844: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4462.4093
1845: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4464.4108
1846: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4465.9925
1847: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4468.1824
1848: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4470.0427
1849: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4471.4224
1850: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4471.8845
1851: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4473.8693
1852: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4474.587
1853: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4476.1923
1854: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4477.315
1855: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4479.6129
1856: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4481.8714
1857: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4483.0465
1858: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4484.3296
1859: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4484.8071
1860: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4486.9008
1861: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4488.0171
1862: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4489.5311
1863: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4491.1305
1864: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4492.035
1865: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4493.6157
1866: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4495.3849
1867: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4496.2947
1868: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4497.0712
1869: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4499.25
1870: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4501.4407
1871: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4505.1783
1872: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4507.5352
1873: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4509.1435
1874: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4511.0341
1875: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4511.9914
1876: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4514.7317
1877: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4515.5743
1878: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4517.1051
1879: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4519.7395
1880: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4520.5511
1881: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4522.3206
1882: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4523.599
1883: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4525.4123
1884: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4527.7616
1885: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4529.9496
1886: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4532.4787
1887: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4534.8846
1888: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4536.0382
1889: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4538.1929
1890: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4538.895
1891: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4540.4338
1892: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4543.3015
1893: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4544.1778
1894: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4545.8626
1895: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4547.0313
1896: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4549.6309
1897: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4551.146
1898: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4552.8682
1899: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4554.8947
1900: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4556.6516
1901: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4558.5624
1902: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4560.1942
1903: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4562.1708
1904: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 4564.5588
