main(50, 0.9, 0.4)
486: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
487: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
488: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
489: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
490: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
491: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
492: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
493: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
494: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
495: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
496: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
497: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
498: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
499: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
500: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
501: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
502: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
503: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
504: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
505: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
506: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
507: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
508: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
509: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
510: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
511: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
512: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
513: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
514: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
515: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
516: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
517: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
518: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
519: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
520: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
521: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
522: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
523: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
524: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
525: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
526: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
527: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
528: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
529: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
530: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
531: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
532: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
533: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
534: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
535: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
536: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
537: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
538: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
539: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
540: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
541: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
542: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
543: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
544: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
545: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
546: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
547: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
548: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
549: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
550: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
551: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
552: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
553: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
554: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
555: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
556: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
557: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
558: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
559: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
560: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
561: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
562: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
563: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
564: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
565: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
566: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
567: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
568: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
569: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
570: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
571: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
572: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
573: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
574: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
575: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
576: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
577: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
578: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
579: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
580: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
581: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
582: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
583: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
584: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
585: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
586: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
587: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
588: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
589: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
590: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
591: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
592: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
593: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
594: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
595: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
596: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
597: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
598: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
599: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
600: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
601: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
602: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
603: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
604: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
605: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
606: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
607: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
608: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
609: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
610: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
611: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
612: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
613: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
614: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
615: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
616: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
617: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
618: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
619: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
620: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
621: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
622: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
623: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
624: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
625: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
626: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
627: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
628: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
629: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
630: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
631: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
632: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
633: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
634: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
635: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
636: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
637: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
638: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
639: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
640: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
641: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
642: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
643: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
644: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
645: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.38868949430841393000  0.22784366633074393000  0.49429631470639951000  0.49429631470639956000-25.76883428405594100000
