main(50, 0.9, 0.4)
1495: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1496: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1497: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1498: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1499: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1500: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1501: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1502: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1503: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1504: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1505: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1506: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1507: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1508: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1509: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1510: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1511: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1512: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1513: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1514: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1515: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1516: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1517: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1518: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1519: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1520: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1521: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1522: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1523: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1524: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1525: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1526: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1527: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1528: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1529: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1530: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1531: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1532: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1533: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1534: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1535: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1536: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1537: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1538: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1539: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1540: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1541: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1542: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1543: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1544: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1545: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1546: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1547: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1548: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1549: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1550: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1551: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1552: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1553: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1554: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1555: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1556: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1557: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1558: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1559: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1560: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1561: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1562: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1563: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1564: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1565: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1566: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1567: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1568: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1569: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1570: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1571: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1572: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1573: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1574: Viorest: 0, aptitud: 0.51108027048878457000, vector: 0.49127401935188797000 0.11303795472559945000 0.49798690095217946000 0.30343768298984369000-0.26999383206269201000
1575: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1576: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1577: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1578: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1579: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1580: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1581: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1582: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1583: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1584: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1585: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1586: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1587: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1588: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1589: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1590: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1591: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1592: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1593: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1594: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1595: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1596: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1597: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1598: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1599: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1600: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1601: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1602: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1603: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1604: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1605: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1606: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1607: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1608: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1609: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1610: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1611: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1612: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1613: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1614: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1615: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1616: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1617: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1618: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1619: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1620: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1621: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1622: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1623: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1624: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1625: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1626: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1627: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1628: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1629: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1630: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1631: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1632: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1633: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1634: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1635: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1636: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1637: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1638: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1639: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1640: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1641: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1642: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1643: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1644: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1645: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1646: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1647: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1648: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1649: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1650: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1651: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1652: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1653: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1654: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1655: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1656: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1657: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1658: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1659: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1660: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1661: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1662: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1663: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1664: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1665: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
1666: Viorest: 0, aptitud: 0.50627099032084444000, vector: 0.49413893941490594000 0.11461037035951382000 0.49914817898480246000 0.31276489688051384000-0.28588885739774028000
