main(40, .6, .5)
3375: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3511.9062
3376: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3512.9597
3377: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3514.0268
3378: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3515.3024
3379: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3516.2254
3380: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3517.0709
3381: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3518.005
3382: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3519.0587
3383: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3520.1449
3384: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3521.3895
3385: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3522.464
3386: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3523.3153
3387: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3524.1826
3388: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3525.4217
3389: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3526.6285
3390: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3527.6211
3391: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3528.6316
3392: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3529.6926
3393: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3530.7238
3394: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3531.7921
3395: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3532.8161
3396: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3533.8233
3397: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3534.7479
3398: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3535.6199
3399: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3536.8149
3400: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3537.5756
3401: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3538.565
3402: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3539.5559
3403: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3540.3376
3404: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3541.535
3405: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3542.6484
3406: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3543.9607
3407: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3544.9839
3408: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3546.4453
3409: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3547.3732
3410: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3548.5159
3411: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3549.4572
3412: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3550.383
3413: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3551.3299
3414: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3552.4063
3415: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3553.3164
3416: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3554.0925
3417: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3555.125
3418: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3555.7657
3419: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3556.6325
3420: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3557.7665
3421: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3558.8906
3422: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3559.7919
3423: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3560.6974
3424: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3561.5865
3425: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3562.4737
3426: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3563.651
3427: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3564.6013
3428: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3565.4416
3429: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3566.3628
3430: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3567.3615
3431: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3568.4708
3432: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3569.6309
3433: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3570.5904
3434: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3571.4876
3435: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3572.3566
3436: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3573.1675
3437: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3574.0767
3438: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3575.3154
3439: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3576.2813
3440: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3577.2333
3441: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3578.2793
3442: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3579.7156
3443: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3580.7841
3444: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3581.5329
3445: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3582.5374
3446: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3583.8575
3447: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3585.0073
3448: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3586.0189
3449: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3586.9736
3450: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3588.1351
3451: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3589.3122
3452: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3590.3937
3453: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3591.5513
3454: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3592.667
3455: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3593.6638
3456: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3594.7352
3457: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3595.7707
3458: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3596.7104
3459: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3597.6315
3460: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3598.7907
3461: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3599.8603
3462: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3600.8748
3463: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3601.8538
3464: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3602.7937
3465: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3603.6401
3466: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3604.5054
3467: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3605.5147
3468: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3606.4845
3469: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3607.5842
3470: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3608.3082
3471: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3609.1889
3472: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3610.1822
3473: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3611.4492
3474: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3612.4736
3475: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3613.4526
3476: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3614.4592
3477: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3615.3123
3478: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3616.4407
3479: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3617.4464
3480: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3618.3475
3481: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3619.3206
3482: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3620.2667
3483: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3621.1344
3484: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3622.1098
3485: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3623.0631
3486: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3624.1306
3487: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3625.3139
3488: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3626.3108
3489: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3627.4389
3490: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3628.6338
3491: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3629.5832
3492: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3630.612
3493: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3631.4486
3494: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3632.3383
3495: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3633.2995
3496: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3634.3976
3497: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3635.3209
3498: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3636.4775
3499: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3637.5181
3500: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3638.8926
3501: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3639.9601
3502: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3641.0732
3503: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3641.9407
3504: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3643.0635
3505: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3644.2403
3506: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3645.1821
3507: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3646.0341
3508: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3646.8952
3509: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3648.0629
3510: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3649.0944
3511: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3650.2283
3512: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3651.1656
3513: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3651.9941
3514: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3652.9786
3515: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3654.1017
3516: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3655.2491
3517: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3656.2084
3518: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3657.2517
3519: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3658.3274
3520: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3659.3589
3521: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3660.5847
3522: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3661.4474
3523: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3662.4723
3524: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3663.4891
3525: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3664.4754
3526: Viorest: 0, aptitud: 0.60094634808358149000, vector: 0.37531180283243570000 0.10833610525280962000 0.37531180283243570000 0.31196299960530349000-0.40688693815817301000 , tt: 3665.3992
