main(40, .6, .5)
1056: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1057: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1058: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1059: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1060: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1061: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1062: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1063: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1064: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1065: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1066: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1067: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1068: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1069: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1070: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1071: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1072: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1073: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1074: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1075: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1076: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1077: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1078: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1079: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1080: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1081: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1082: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1083: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1084: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1085: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1086: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1087: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1088: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1089: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1090: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1091: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1092: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1093: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1094: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1095: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1096: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1097: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1098: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1099: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1100: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1101: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1102: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1103: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1104: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1105: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1106: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1107: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1108: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1109: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1110: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1111: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1112: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1113: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1114: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1115: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1116: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1117: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1118: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1119: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1120: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1121: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1122: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1123: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1124: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1125: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1126: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1127: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1128: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1129: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1130: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1131: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1132: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1133: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1134: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1135: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1136: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1137: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1138: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1139: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1140: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1141: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1142: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1143: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1144: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1145: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1146: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1147: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1148: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1149: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1150: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1151: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1152: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1153: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1154: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1155: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1156: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1157: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1158: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1159: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1160: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1161: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1162: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1163: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1164: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1165: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1166: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1167: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1168: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1169: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1170: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1171: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1172: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1173: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1174: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1175: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1176: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1177: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1178: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1179: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1180: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1181: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1182: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1183: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1184: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1185: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1186: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1187: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1188: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1189: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1190: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1191: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1192: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1193: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1194: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1195: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1196: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1197: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1198: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1199: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1200: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1201: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1202: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1203: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1204: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1205: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1206: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1207: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1208: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1209: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1210: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1211: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1212: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1213: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1214: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1215: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1216: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1217: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1218: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1219: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1220: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1221: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1222: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1223: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1224: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1225: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1226: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1227: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1228: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1229: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1230: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1231: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
1232: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
