main(40, .6, .5)
1396: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1397: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1398: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1399: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1400: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1401: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1402: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1403: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1404: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1405: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1406: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1407: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1408: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1409: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1410: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1411: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1412: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1413: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1414: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1415: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1416: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1417: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1418: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1419: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1420: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1421: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1422: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1423: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1424: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1425: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1426: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1427: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1428: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1429: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1430: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1431: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1432: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1433: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1434: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1435: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1436: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1437: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1438: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1439: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1440: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1441: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1442: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1443: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1444: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1445: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1446: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1447: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1448: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1449: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1450: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1451: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1452: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1453: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1454: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1455: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1456: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1457: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1458: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
[Warning: Failure at t=3.259317e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1459: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1460: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1461: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1462: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1463: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1464: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1465: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1466: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1467: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1468: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1469: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1470: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1471: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1472: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1473: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1474: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1475: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1476: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1477: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1478: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1479: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1480: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1481: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1482: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1483: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1484: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1485: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1486: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
[Warning: Failure at t=3.342398e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1487: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1488: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1489: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1490: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1491: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1492: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1493: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1494: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1495: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1496: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1497: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1498: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1499: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1500: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
[Warning: Failure at t=6.783415e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1501: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1502: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1503: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1504: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1505: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1506: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1507: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1508: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1509: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1510: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
[Warning: Failure at t=3.098817e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1511: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1512: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1513: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1514: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1515: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1516: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1517: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1518: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1519: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1520: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1521: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1522: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1523: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1524: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1525: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1526: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1527: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1528: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1529: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1530: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1531: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1532: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
1533: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.30530342812730527000 0.12524648056904630000 0.40595926709713703000 0.2259023195388780400024.73092032791242200000
[Warning: Failure at t=2.239718e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (4.440892e-16) at time t.] 
