main(40, .6, .5)
2288: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4930.991
2289: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4936.0183
2290: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4940.824
2291: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4945.3128
2292: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4952.2176
2293: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4957.2304
2294: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4965.1271
2295: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4968.9886
2296: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4975.8
2297: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4979.6832
2298: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4982.9622
2299: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4987.1199
2300: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4993.0578
2301: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 4998.3848
2302: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5003.8105
2303: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5007.6982
2304: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5010.0521
2305: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5012.0869
2306: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5016.9518
2307: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5020.2375
2308: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5025.0097
2309: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5028.4224
2310: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5034.2377
2311: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5036.3395
2312: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5038.4533
2313: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5042.8417
2314: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5045.2529
2315: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5047.4321
2316: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5050.6275
2317: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5054.04
2318: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5061.0662
2319: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5063.1686
2320: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5068.2661
2321: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5072.5186
2322: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5077.8838
2323: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5081.0206
2324: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5081.837
2325: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5088.5212
2326: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5095.1675
2327: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5097.4826
2328: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5102.1656
2329: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5106.2188
2330: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5111.6943
2331: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5115.5226
2332: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5119.6726
2333: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5124.8018
2334: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5130.0579
2335: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5133.0348
2336: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5136.8458
2337: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5143.5104
2338: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5149.6371
2339: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5155.2776
2340: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5159.1167
2341: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5164.2807
2342: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5168.3073
2343: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5173.7827
2344: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5178.0174
2345: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5181.3874
2346: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5186.2626
2347: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5189.337
2348: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5193.7687
2349: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5198.4086
2350: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5202.7448
2351: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5204.8887
2352: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5207.2153
2353: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5213.586
2354: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5218.9912
2355: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5225.9458
2356: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5228.9534
2357: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5232.4199
2358: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5235.2931
2359: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5237.7794
2360: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5244.0934
2361: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5247.7326
2362: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5251.6323
2363: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5257.6334
2364: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5262.4119
2365: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5268.0993
2366: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5272.5784
2367: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5276.7459
2368: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5281.2042
2369: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5284.0994
2370: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5290.9048
2371: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5296.5388
2372: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5301.0463
2373: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5304.6078
2374: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5310.1539
2375: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5315.3449
2376: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5319.8037
2377: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5324.9381
2378: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5329.1648
2379: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5335.1711
2380: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5341.5337
2381: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5345.7791
2382: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5351.3277
2383: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5355.0059
2384: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5358.6025
2385: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5364.5544
2386: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5368.7586
2387: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5372.4649
2388: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5375.8682
2389: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5379.4661
2390: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5382.7533
2391: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5388.1889
2392: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5391.9802
2393: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5395.6587
2394: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5401.4316
2395: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5405.989
2396: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5412.57
2397: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5414.0573
2398: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5419.9106
2399: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5422.5659
2400: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5425.1605
2401: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5431.3999
2402: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5435.5347
2403: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5439.1255
2404: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5444.1753
2405: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5447.4314
2406: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5450.3194
2407: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5453.0791
2408: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5459.5954
2409: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5465.6056
2410: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5470.1312
2411: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5476.0645
2412: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5478.7017
2413: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5482.276
2414: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5487.8677
2415: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5492.0407
2416: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5495.7284
2417: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5496.987
2418: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5504.9836
2419: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5507.6029
2420: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5512.8152
2421: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5518.0489
2422: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5523.694
2423: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5529.5508
2424: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5532.1263
2425: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5537.6344
2426: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5540.8454
2427: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5544.4426
2428: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5550.6166
2429: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5554.0459
2430: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5557.6971
2431: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5562.0769
2432: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5567.6881
2433: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5570.563
2434: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5574.4023
2435: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5578.6557
2436: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5582.008
2437: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5587.6178
2438: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5593.2186
2439: Viorest: 0, aptitud: 0.51126988508764148000, vector: 0.44367253660431294000 0.12130782245994055000 0.45964522174401257000 0.38751617334907440000-0.38736742425825810000 , tt: 5595.3734
