
main(40, .6, .5)
1625: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.26559831815242174000  0.19953222722052211000  0.31297114405675308000  0.24690505312485342000-13.55988287356860600000
1626: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.26559831815242174000  0.19953222722052211000  0.31297114405675308000  0.24690505312485342000-13.55988287356860600000
1627: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.26559831815242174000  0.19953222722052211000  0.31297114405675308000  0.24690505312485342000-13.55988287356860600000
1628: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.26559831815242174000  0.19953222722052211000  0.31297114405675308000  0.24690505312485342000-13.55988287356860600000
1629: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.26559831815242174000  0.19953222722052211000  0.31297114405675308000  0.24690505312485342000-13.55988287356860600000
1630: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.15607382388444105000  0.07573961109251281500  0.26303335059618299000  0.18269913780425473000-30.15155455567501600000
1631: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.15607382388444105000  0.07573961109251281500  0.26303335059618299000  0.18269913780425473000-30.15155455567501600000
1632: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.15607382388444105000  0.07573961109251281500  0.26303335059618299000  0.18269913780425473000-30.15155455567501600000
1633: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.15607382388444105000  0.07573961109251281500  0.26303335059618299000  0.18269913780425473000-30.15155455567501600000
1634: Viorest: 2.7756e-17, aptitud: 0.00000000000000000000, vector: 0.15607382388444105000  0.07573961109251281500  0.26303335059618299000  0.18269913780425473000-30.15155455567501600000
1635: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.21390661717800102000 0.06332222423876544800 0.24600800967043782000 0.09542361673120224000-3.64735441213658260000
1636: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.21390661717800102000 0.06332222423876544800 0.24600800967043782000 0.09542361673120224000-3.64735441213658260000
1637: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.21390661717800102000 0.06332222423876544800 0.24600800967043782000 0.09542361673120224000-3.64735441213658260000
1638: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.21390661717800102000 0.06332222423876544800 0.24600800967043782000 0.09542361673120224000-3.64735441213658260000
1639: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.21390661717800102000 0.06332222423876544800 0.24600800967043782000 0.09542361673120224000-3.64735441213658260000
1640: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1641: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1642: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1643: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1644: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1645: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1646: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1647: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1648: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1649: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1650: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1651: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1652: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1653: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1654: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1655: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1656: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1657: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1658: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1659: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1660: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
[Warning: Failure at t=1.684265e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (4.440892e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1661: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1662: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1663: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1664: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1665: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1666: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1667: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1668: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1669: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1670: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1671: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1672: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1673: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
[Warning: Failure at t=2.749298e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
1674: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1675: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1676: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1677: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1678: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1679: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1680: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1681: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1682: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1683: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1684: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1685: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1686: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1687: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1688: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1689: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1690: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1691: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1692: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1693: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1694: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1695: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1696: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1697: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1698: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1699: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1700: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1701: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1702: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1703: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1704: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1705: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1706: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1707: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1708: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1709: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1710: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1711: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1712: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1713: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1714: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1715: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1716: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1717: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1718: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1719: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1720: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1721: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1722: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1723: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1724: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1725: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1726: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1727: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1728: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1729: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1730: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1731: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1732: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1733: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1734: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1735: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1736: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1737: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1738: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1739: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1740: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1741: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1742: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1743: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1744: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1745: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1746: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1747: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1748: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1749: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1750: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1751: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1752: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1753: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1754: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1755: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1756: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1757: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1758: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1759: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1760: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1761: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1762: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1763: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1764: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1765: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1766: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1767: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1768: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1769: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1770: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1771: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1772: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
1773: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.44833738334557660000  0.07708219010884356800  0.46507806146626918000  0.09382286822953610200-39.76377619286446200000
