main(40, .6, .5)
668: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1003.3654
669: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1005.3144
670: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1006.6443
671: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1008.603
672: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1010.2534
673: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1011.5765
674: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1012.9648
675: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1014.7214
676: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1015.9679
677: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1017.7368
678: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1019.4517
679: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1020.8434
680: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1022.6228
681: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1024.1761
682: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1025.5338
683: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1027.1982
684: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1028.8734
685: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1030.2935
686: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1031.7531
687: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1033.4422
688: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1034.9772
689: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1036.9412
690: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1038.864
691: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1040.278
692: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1042.0111
693: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1043.5655
694: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1045.3469
695: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1046.9576
696: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1048.3847
697: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1050.3504
698: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1052.0316
699: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1053.9514
700: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1055.548
701: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1057.4344
702: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1058.9615
703: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1060.6863
704: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1062.2425
705: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1063.6373
706: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1065.367
707: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1067.0692
708: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1068.8987
709: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1070.9
710: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1072.6639
711: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1074.2933
712: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1076.4129
713: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1077.8053
714: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1079.7634
715: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1081.4221
716: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1083.1978
717: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1084.9739
718: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1086.8508
719: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1088.3272
720: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1089.7302
721: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1091.198
722: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1092.8251
723: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1094.5739
724: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1096.3603
725: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1097.8621
726: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1099.0681
727: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1100.8723
728: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1103.0754
729: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1104.8414
730: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1106.2323
731: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1107.8776
732: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1110.1011
733: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1111.6153
734: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1113.2309
735: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1114.576
736: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1116.3764
737: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1118.2851
738: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1119.4888
739: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1121.145
740: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1123.1061
741: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1124.5082
742: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1126.382
743: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1128.1862
744: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1129.8634
745: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1131.7834
746: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1133.6738
747: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1135.2688
748: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1136.7502
749: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1138.2372
750: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1139.7004
751: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1141.1727
752: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1143.0561
753: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1145.123
754: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1146.835
755: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1148.5569
756: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1150.0867
757: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1152.2182
758: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1154.2467
759: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1156.1038
760: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1157.9785
761: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1159.5258
762: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1161.1135
763: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1162.8319
764: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1164.4485
765: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1166.2731
766: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1168.5558
767: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1170.1203
768: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1171.9594
769: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1173.7066
770: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1175.6194
771: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1177.315
772: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1178.5695
773: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1180.1543
774: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1181.6125
775: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1183.0738
776: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1184.8162
777: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1186.4023
778: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1188.2132
779: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1190.1602
780: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1191.4735
781: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1193.5944
782: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1195.4284
783: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1197.0123
784: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1198.5089
785: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1199.8522
786: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1201.4162
787: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1203.3112
788: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1205.1708
789: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1206.7254
790: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1208.4639
791: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1210.3659
792: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1212.1755
793: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1213.6735
794: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1215.496
795: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1216.9568
796: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1218.3159
797: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1220.057
798: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1221.5636
799: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1223.2001
800: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1224.9999
801: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1227.1743
802: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1228.7352
803: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1231.0407
804: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1233.0731
805: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1234.6342
806: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1236.3509
807: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1238.0022
808: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1239.6588
809: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1241.0574
810: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1243.2795
811: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1245.0562
812: Viorest: 5.5511e-17, aptitud: 0.00000000000000000000, vector: 0.48219800516260214000 0.11675108632543327000 0.48219800516260208000 0.4315989281651997400017.00437247863172600000 , tt: 1246.68
